trace_index,trace_name,material_name,point_index,x_raw,y_raw,z_raw,marker_size_raw,x_scene,y_scene,z_scene,point_radius_scene
1,bridge floor drift,bridge_floor_drift,141,-10.571217450675347,3.3576756791965168,0.0,3.1,-9.133533832933594,2.477706673535361,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,142,-10.603064663803302,3.2232923598970684,0.0,3.1,-9.165381046061547,2.3433233542359124,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,143,-10.634911876931255,3.0889090405976205,0.0,3.1,-9.197228259189501,2.2089400349364645,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,144,-10.66675909005921,2.9545257212981726,0.0,3.1,-9.229075472317458,2.0745567156370166,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,145,-10.698606303187164,2.8201424019987247,0.0,3.1,-9.260922685445411,1.9401733963375687,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,146,-10.730453516315118,2.6857590826992768,0.0,3.1,-9.292769898573365,1.8057900770381208,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,147,-10.762300729443073,2.551375763399829,0.0,3.1,-9.324617111701318,1.6714067577386729,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,148,-10.794147942571026,2.4169924441003805,0.0,3.1,-9.356464324829272,1.5370234384392245,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,149,-10.82599515569898,2.2826091248009326,0.0,3.1,-9.388311537957225,1.4026401191397766,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,150,-10.857842368826935,2.1482258055014842,0.0,3.1,-9.420158751085182,1.2682567998403282,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,151,-10.889689581954888,2.0138424862020363,0.0,3.1,-9.452005964213136,1.1338734805408803,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,152,-10.921536795082844,1.8794591669025884,0.0,3.1,-9.48385317734109,0.9994901612414324,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,153,-10.953384008210797,1.7450758476031405,0.0,3.1,-9.515700390469043,0.8651068419419845,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,154,-9.7228476497014,-7.2340452061653435,0.0,3.1,-8.285164031959646,-8.1140142118265,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,155,-9.65929016261544,-7.310166410443839,0.0,3.1,-8.221606544873687,-8.190135416104994,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,156,-9.59573267552948,-7.386287614722334,0.0,3.1,-8.158049057787725,-8.26625662038349,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,157,-9.532175188443519,-7.462408819000829,0.0,3.1,-8.094491570701766,-8.342377824661984,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,158,-9.468617701357557,-7.538530023279324,0.0,3.1,-8.030934083615804,-8.41849902894048,-2.4090625644197066,0.09
